2024-07-30 17:12:54,920 - INFO: N_I=2, N_O=9, N_R=4, N_T=7, count=3, TOPSIS, Execution time: 0.033508 seconds
2024-07-30 17:12:54,928 - INFO: N_I=2, N_O=4, N_R=4, N_T=5, count=2, TOPSIS, Execution time: 0.015749 seconds
2024-07-30 17:12:54,956 - WARNING: Node i2 could not connect to any AP in time step 0.!
2024-07-30 17:12:54,968 - INFO: N_I=2, N_O=4, N_R=4, N_T=5, count=3, TOPSIS, Execution time: 0.016694 seconds
2024-07-30 17:12:54,969 - WARNING: Node i2 could not connect to any AP in time step 0.!
2024-07-30 17:12:54,988 - INFO: N_I=2, N_O=9, N_R=4, N_T=7, count=3, TOPSIS, Execution time: 0.035151 seconds
2024-07-30 17:12:54,996 - INFO: N_I=2, N_O=4, N_R=4, N_T=5, count=3, TOPSIS, Execution time: 0.011295 seconds
2024-07-30 17:12:55,055 - INFO: N_I=2, N_O=9, N_R=4, N_T=7, count=4, TOPSIS, Execution time: 0.045418 seconds
2024-07-30 17:12:55,058 - INFO: N_I=2, N_O=4, N_R=4, N_T=5, count=4, TOPSIS, Execution time: 0.039215 seconds
2024-07-30 17:12:55,105 - INFO: N_I=2, N_O=4, N_R=4, N_T=5, count=4, TOPSIS, Execution time: 0.018655 seconds
2024-07-30 17:12:55,121 - INFO: N_I=2, N_O=9, N_R=4, N_T=7, count=4, TOPSIS, Execution time: 0.031081 seconds
2024-07-30 17:12:55,137 - INFO: N_I=2, N_O=4, N_R=4, N_T=6, count=0, TOPSIS, Execution time: 0.015659 seconds
2024-07-30 17:12:55,172 - INFO: N_I=2, N_O=9, N_R=4, N_T=8, count=0, TOPSIS, Execution time: 0.028636 seconds
2024-07-30 17:12:55,173 - INFO: N_I=2, N_O=4, N_R=4, N_T=6, count=0, TOPSIS, Execution time: 0.019754 seconds
2024-07-30 17:12:55,206 - INFO: N_I=2, N_O=4, N_R=4, N_T=6, count=1, TOPSIS, Execution time: 0.010030 seconds
2024-07-30 17:12:55,241 - INFO: N_I=2, N_O=4, N_R=4, N_T=6, count=1, TOPSIS, Execution time: 0.017347 seconds
2024-07-30 17:12:55,242 - INFO: N_I=2, N_O=9, N_R=4, N_T=8, count=0, TOPSIS, Execution time: 0.041435 seconds
2024-07-30 17:12:55,277 - INFO: N_I=2, N_O=4, N_R=4, N_T=6, count=2, TOPSIS, Execution time: 0.016004 seconds
2024-07-30 17:12:55,304 - INFO: N_I=2, N_O=9, N_R=4, N_T=8, count=1, TOPSIS, Execution time: 0.036314 seconds
2024-07-30 17:12:55,312 - INFO: N_I=2, N_O=4, N_R=4, N_T=6, count=2, TOPSIS, Execution time: 0.015458 seconds
2024-07-30 17:12:55,342 - INFO: N_I=2, N_O=4, N_R=4, N_T=6, count=3, TOPSIS, Execution time: 0.011933 seconds
2024-07-30 17:12:55,371 - INFO: N_I=2, N_O=9, N_R=4, N_T=8, count=1, TOPSIS, Execution time: 0.042189 seconds
2024-07-30 17:12:55,374 - INFO: N_I=2, N_O=4, N_R=4, N_T=6, count=3, TOPSIS, Execution time: 0.013870 seconds
2024-07-30 17:12:55,408 - INFO: N_I=2, N_O=4, N_R=4, N_T=6, count=4, TOPSIS, Execution time: 0.014644 seconds
2024-07-30 17:12:55,418 - INFO: N_I=2, N_O=9, N_R=4, N_T=8, count=2, TOPSIS, Execution time: 0.024435 seconds
2024-07-30 17:12:55,444 - INFO: N_I=2, N_O=4, N_R=4, N_T=6, count=4, TOPSIS, Execution time: 0.017259 seconds
2024-07-30 17:12:55,489 - INFO: N_I=2, N_O=9, N_R=4, N_T=8, count=2, TOPSIS, Execution time: 0.048696 seconds
2024-07-30 17:12:55,495 - INFO: N_I=2, N_O=4, N_R=4, N_T=7, count=0, TOPSIS, Execution time: 0.028949 seconds
2024-07-30 17:12:55,538 - INFO: N_I=2, N_O=4, N_R=4, N_T=7, count=0, TOPSIS, Execution time: 0.014141 seconds
2024-07-30 17:12:55,554 - INFO: N_I=2, N_O=9, N_R=4, N_T=8, count=3, TOPSIS, Execution time: 0.029953 seconds
2024-07-30 17:12:55,575 - INFO: N_I=2, N_O=4, N_R=4, N_T=7, count=1, TOPSIS, Execution time: 0.017739 seconds
2024-07-30 17:12:55,610 - INFO: N_I=2, N_O=4, N_R=4, N_T=7, count=1, TOPSIS, Execution time: 0.017703 seconds
2024-07-30 17:12:55,622 - INFO: N_I=2, N_O=9, N_R=4, N_T=8, count=3, TOPSIS, Execution time: 0.041754 seconds
2024-07-30 17:12:55,646 - WARNING: Node i1 could not connect to any AP in time step 0.!
2024-07-30 17:12:55,646 - INFO: N_I=2, N_O=4, N_R=4, N_T=7, count=2, TOPSIS, Execution time: 0.015863 seconds
2024-07-30 17:12:55,672 - INFO: N_I=2, N_O=9, N_R=4, N_T=8, count=4, TOPSIS, Execution time: 0.027328 seconds
2024-07-30 17:12:55,673 - WARNING: Node i1 could not connect to any AP in time step 0.!
2024-07-30 17:12:55,686 - INFO: N_I=2, N_O=4, N_R=4, N_T=7, count=2, TOPSIS, Execution time: 0.021848 seconds
2024-07-30 17:12:55,723 - INFO: N_I=2, N_O=4, N_R=4, N_T=7, count=3, TOPSIS, Execution time: 0.017339 seconds
2024-07-30 17:12:55,749 - INFO: N_I=2, N_O=9, N_R=4, N_T=8, count=4, TOPSIS, Execution time: 0.053814 seconds
2024-07-30 17:12:55,784 - INFO: N_I=2, N_O=4, N_R=4, N_T=7, count=3, TOPSIS, Execution time: 0.028669 seconds
2024-07-30 17:12:55,830 - INFO: N_I=2, N_O=4, N_R=4, N_T=7, count=4, TOPSIS, Execution time: 0.020294 seconds
2024-07-30 17:12:55,841 - INFO: N_I=2, N_O=9, N_R=4, N_T=9, count=0, TOPSIS, Execution time: 0.056473 seconds
2024-07-30 17:12:55,878 - INFO: N_I=2, N_O=4, N_R=4, N_T=7, count=4, TOPSIS, Execution time: 0.023146 seconds
2024-07-30 17:12:55,938 - INFO: N_I=2, N_O=9, N_R=4, N_T=9, count=0, TOPSIS, Execution time: 0.065223 seconds
2024-07-30 17:12:55,940 - INFO: N_I=2, N_O=4, N_R=4, N_T=8, count=0, TOPSIS, Execution time: 0.032273 seconds
2024-07-30 17:12:56,006 - INFO: N_I=2, N_O=4, N_R=4, N_T=8, count=0, TOPSIS, Execution time: 0.042386 seconds
2024-07-30 17:12:58,809 - INFO: N_I=3, N_O=9, N_R=2, N_T=5, count=0, TOPSIS, Execution time: 0.030085 seconds
2024-07-30 17:12:58,908 - INFO: N_I=4, N_O=4, N_R=2, N_T=7, count=2, TOPSIS, Execution time: 0.082310 seconds
2024-07-30 17:12:58,915 - INFO: N_I=3, N_O=9, N_R=2, N_T=5, count=0, TOPSIS, Execution time: 0.065873 seconds
2024-07-30 17:12:59,016 - INFO: N_I=3, N_O=9, N_R=2, N_T=5, count=1, TOPSIS, Execution time: 0.052417 seconds
2024-07-30 17:12:59,035 - INFO: N_I=4, N_O=4, N_R=2, N_T=7, count=3, TOPSIS, Execution time: 0.074478 seconds
2024-07-30 17:12:59,182 - INFO: N_I=4, N_O=4, N_R=2, N_T=7, count=3, TOPSIS, Execution time: 0.088206 seconds
2024-07-30 17:12:59,186 - INFO: N_I=3, N_O=9, N_R=2, N_T=5, count=1, TOPSIS, Execution time: 0.092210 seconds
2024-07-30 17:13:01,426 - WARNING: Node i4 could not connect to any AP in time step 0.!
2024-07-30 17:13:01,427 - WARNING: Node i4 could not connect to any AP in time step 1.!
2024-07-30 17:13:01,428 - WARNING: Node i4 could not connect to any AP in time step 2.!
2024-07-30 17:13:01,429 - WARNING: Node i4 could not connect to any AP in time step 3.!
2024-07-30 17:13:01,464 - INFO: N_I=4, N_O=9, N_R=4, N_T=5, count=0, TOPSIS, Execution time: 0.044906 seconds
2024-07-30 17:13:01,471 - WARNING: Node i4 could not connect to any AP in time step 0.!
2024-07-30 17:13:01,471 - WARNING: Node i4 could not connect to any AP in time step 1.!
2024-07-30 17:13:01,471 - WARNING: Node i4 could not connect to any AP in time step 2.!
2024-07-30 17:13:01,471 - WARNING: Node i4 could not connect to any AP in time step 3.!
2024-07-30 17:13:01,575 - INFO: N_I=4, N_O=9, N_R=4, N_T=5, count=0, TOPSIS, Execution time: 0.071104 seconds
2024-07-30 17:13:02,647 - INFO: N_I=5, N_O=4, N_R=4, N_T=7, count=2, TOPSIS, Execution time: 0.093695 seconds
2024-07-30 17:13:02,765 - INFO: N_I=5, N_O=4, N_R=4, N_T=7, count=3, TOPSIS, Execution time: 0.073501 seconds
2024-07-30 17:13:02,817 - WARNING: Node i4 could not connect to any AP in time step 0.!
2024-07-30 17:13:02,950 - INFO: N_I=5, N_O=4, N_R=4, N_T=7, count=3, TOPSIS, Execution time: 0.144215 seconds
2024-07-30 17:13:02,961 - WARNING: Node i4 could not connect to any AP in time step 0.!
2024-07-30 17:13:03,099 - INFO: N_I=5, N_O=4, N_R=4, N_T=7, count=4, TOPSIS, Execution time: 0.089772 seconds
2024-07-30 17:13:03,279 - INFO: N_I=5, N_O=4, N_R=4, N_T=7, count=4, TOPSIS, Execution time: 0.122113 seconds
2024-07-30 17:13:03,344 - WARNING: Node i2 could not connect to any AP in time step 0.!
2024-07-30 17:13:03,547 - INFO: N_I=5, N_O=4, N_R=4, N_T=8, count=0, TOPSIS, Execution time: 0.202708 seconds
2024-07-30 17:39:02,142 - INFO: N_I=1, N_O=4, N_R=2, N_T=5, count=0, TOPSIS, Execution time: 0.004108 seconds
2024-07-30 17:39:02,158 - INFO: N_I=1, N_O=4, N_R=2, N_T=5, count=1, TOPSIS, Execution time: 0.005035 seconds
2024-07-30 17:39:02,168 - INFO: N_I=1, N_O=4, N_R=2, N_T=5, count=3, TOPSIS, Execution time: 0.005039 seconds
2024-07-30 17:39:02,174 - INFO: N_I=1, N_O=4, N_R=2, N_T=5, count=2, TOPSIS, Execution time: 0.003228 seconds
2024-07-30 17:39:02,188 - INFO: N_I=1, N_O=4, N_R=2, N_T=5, count=4, TOPSIS, Execution time: 0.004013 seconds
2024-07-30 17:39:02,190 - INFO: N_I=1, N_O=4, N_R=4, N_T=5, count=1, TOPSIS, Execution time: 0.000999 seconds
2024-07-30 17:39:02,206 - INFO: N_I=1, N_O=4, N_R=4, N_T=5, count=0, TOPSIS, Execution time: 0.004095 seconds
2024-07-30 17:39:02,208 - INFO: N_I=1, N_O=4, N_R=4, N_T=5, count=2, TOPSIS, Execution time: 0.003779 seconds
2024-07-30 17:39:02,235 - INFO: N_I=1, N_O=4, N_R=4, N_T=5, count=4, TOPSIS, Execution time: 0.007619 seconds
2024-07-30 17:39:02,268 - INFO: N_I=1, N_O=4, N_R=4, N_T=5, count=3, TOPSIS, Execution time: 0.013861 seconds
2024-07-30 17:39:02,293 - INFO: N_I=1, N_O=9, N_R=2, N_T=5, count=0, TOPSIS, Execution time: 0.014755 seconds
2024-07-30 17:39:02,298 - INFO: N_I=1, N_O=9, N_R=2, N_T=5, count=2, TOPSIS, Execution time: 0.005008 seconds
2024-07-30 17:39:02,335 - INFO: N_I=1, N_O=9, N_R=2, N_T=5, count=1, TOPSIS, Execution time: 0.010365 seconds
2024-07-30 17:39:02,343 - INFO: N_I=1, N_O=9, N_R=2, N_T=5, count=3, TOPSIS, Execution time: 0.005275 seconds
2024-07-30 17:39:02,376 - INFO: N_I=1, N_O=9, N_R=4, N_T=5, count=0, TOPSIS, Execution time: 0.007958 seconds
2024-07-30 17:39:02,388 - INFO: N_I=1, N_O=9, N_R=2, N_T=5, count=4, TOPSIS, Execution time: 0.018528 seconds
2024-07-30 17:39:02,428 - WARNING: Node i1 could not connect to any AP in time step 0.!
2024-07-30 17:39:02,433 - INFO: N_I=1, N_O=9, N_R=4, N_T=5, count=1, TOPSIS, Execution time: 0.014015 seconds
2024-07-30 17:39:02,434 - INFO: N_I=1, N_O=9, N_R=4, N_T=5, count=3, TOPSIS, Execution time: 0.006052 seconds
2024-07-30 17:39:02,435 - WARNING: Node i1 could not connect to any AP in time step 0.!
2024-07-30 17:39:02,483 - INFO: N_I=1, N_O=9, N_R=4, N_T=5, count=2, TOPSIS, Execution time: 0.008299 seconds
2024-07-30 17:39:02,487 - INFO: N_I=1, N_O=9, N_R=4, N_T=5, count=4, TOPSIS, Execution time: 0.013079 seconds
